genotype,ratio,k_1_fold,k_3_fold,k_5_0_fold,k_1,k_2,k_3,k_5_0,peak,time_to_peak,relax_half_time,srx_rest,srx_peak,scale_mode,target_peak,target_time_to_peak,target_relax_half_time,peak_error,tpeak_error,relax_error,total_score
H251N,10,0.316227766016838,0.316227766016838,3.16227766016838,5.36091444895365,53.6091444895365,4.95570018957967,3614.42012001925,5295.42461301692,0.2065,0.052,0.902378657750682,0.815044682707578,peak,2994.60909783253,0.333,0.136,0.76831914951761,-0.37987987987988,-0.617647058823529,1.11611092792637
H251N,10,0.316227766016838,0.316227766016838,3.16227766016838,5.36091444895365,53.6091444895365,4.95570018957967,3614.42012001925,5295.42461301692,0.2065,0.052,0.902378657750682,0.815044682707578,p95,3041.80273612007,0.333,0.136,0.740883637895409,-0.37987987987988,-0.617647058823529,1.07470517731204
H251N,10,0.316227766016838,0.316227766016838,3.16227766016838,5.36091444895365,53.6091444895365,4.95570018957967,3614.42012001925,5295.42461301692,0.2065,0.052,0.902378657750682,0.815044682707578,least_squares,3325.87523837113,0.333,0.136,0.592189794711117,-0.37987987987988,-0.617647058823529,0.876485365370904
H251N,10,0.316227766016838,0.316227766016838,10,5.36091444895365,53.6091444895365,4.95570018957967,11429.8,5845.84199743852,0.1925,0.041,0.904039042729144,0.812165537105417,peak,2994.60909783253,0.333,0.136,0.952121898537505,-0.421921921921922,-0.698529411764706,1.5724975569733
H251N,10,0.316227766016838,0.316227766016838,10,5.36091444895365,53.6091444895365,4.95570018957967,11429.8,5845.84199743852,0.1925,0.041,0.904039042729144,0.812165537105417,p95,3041.80273612007,0.333,0.136,0.921834683104765,-0.421921921921922,-0.698529411764706,1.5157406302735
H251N,10,0.316227766016838,0.316227766016838,10,5.36091444895365,53.6091444895365,4.95570018957967,11429.8,5845.84199743852,0.1925,0.041,0.904039042729144,0.812165537105417,least_squares,3325.87523837113,0.333,0.136,0.757685294383311,-0.421921921921922,-0.698529411764706,1.24004845262336
H251N,10,0.316227766016838,1,0.1,5.36091444895365,53.6091444895365,15.6713,114.298,3202.45317342887,0.853999999999963,NaN,0.836316326638506,0.754481052034623,peak,2994.60909783253,0.333,0.136,0.0694060789926737,1.56456456456445,NaN,NaN
H251N,10,0.316227766016838,1,0.1,5.36091444895365,53.6091444895365,15.6713,114.298,3202.45317342887,0.853999999999963,NaN,0.836316326638506,0.754481052034623,p95,3041.80273612007,0.333,0.136,0.0528142194762173,1.56456456456445,NaN,NaN
H251N,10,0.316227766016838,1,0.1,5.36091444895365,53.6091444895365,15.6713,114.298,3202.45317342887,0.853999999999963,NaN,0.836316326638506,0.754481052034623,least_squares,3325.87523837113,0.333,0.136,-0.0371096496700528,1.56456456456445,NaN,NaN
H251N,10,0.316227766016838,1,0.316227766016838,5.36091444895365,53.6091444895365,15.6713,361.442012001925,5620.63164285318,0.79749999999997,NaN,0.84002937888908,0.740213488800586,peak,2994.60909783253,0.333,0.136,0.876916638943406,1.3948948948948,NaN,NaN
H251N,10,0.316227766016838,1,0.316227766016838,5.36091444895365,53.6091444895365,15.6713,361.442012001925,5620.63164285318,0.79749999999997,NaN,0.84002937888908,0.740213488800586,p95,3041.80273612007,0.333,0.136,0.84779623481518,1.3948948948948,NaN,NaN
H251N,10,0.316227766016838,1,0.316227766016838,5.36091444895365,53.6091444895365,15.6713,361.442012001925,5620.63164285318,0.79749999999997,NaN,0.84002937888908,0.740213488800586,least_squares,3325.87523837113,0.333,0.136,0.689970681403528,1.3948948948948,NaN,NaN
H251N,10,0.316227766016838,1,1,5.36091444895365,53.6091444895365,15.6713,1142.98,8026.91397404292,0.3475,0.448999999999972,0.845906536956877,0.718825703450702,peak,2994.60909783253,0.333,0.136,1.6804546809975,0.0435435435435434,2.30147058823509,8.12259084358191
H251N,10,0.316227766016838,1,1,5.36091444895365,53.6091444895365,15.6713,1142.98,8026.91397404292,0.3475,0.448999999999972,0.845906536956877,0.718825703450702,p95,3041.80273612007,0.333,0.136,1.63886736596257,0.0435435435435434,2.30147058823509,7.98454915191259
H251N,10,0.316227766016838,1,1,5.36091444895365,53.6091444895365,15.6713,1142.98,8026.91397404292,0.3475,0.448999999999972,0.845906536956877,0.718825703450702,least_squares,3325.87523837113,0.333,0.136,1.41347416807317,0.0435435435435434,2.30147058823509,7.29657213250563
H251N,10,0.316227766016838,1,3.16227766016838,5.36091444895365,53.6091444895365,15.6713,3614.42012001925,10916.3915503426,0.274,0.0680000000000001,0.856058361477551,0.695362547169173,peak,2994.60909783253,0.333,0.136,2.64534775448447,-0.177177177177177,-0.5,7.27925649426852
H251N,10,0.316227766016838,1,3.16227766016838,5.36091444895365,53.6091444895365,15.6713,3614.42012001925,10916.3915503426,0.274,0.0680000000000001,0.856058361477551,0.695362547169173,p95,3041.80273612007,0.333,0.136,2.58879010157866,-0.177177177177177,-0.5,6.98322594214412
H251N,10,0.316227766016838,1,3.16227766016838,5.36091444895365,53.6091444895365,15.6713,3614.42012001925,10916.3915503426,0.274,0.0680000000000001,0.856058361477551,0.695362547169173,least_squares,3325.87523837113,0.333,0.136,2.2822612900203,-0.177177177177177,-0.5,5.49010834803759
H251N,10,0.316227766016838,1,10,5.36091444895365,53.6091444895365,15.6713,11429.8,13001.1748035017,0.249,0.04,0.866298351961447,0.683394237723053,peak,2994.60909783253,0.333,0.136,3.3415265160691,-0.252252252252253,-0.705882352941177,11.727700552553
H251N,10,0.316227766016838,1,10,5.36091444895365,53.6091444895365,15.6713,11429.8,13001.1748035017,0.249,0.04,0.866298351961447,0.683394237723053,p95,3041.80273612007,0.333,0.136,3.27416763392263,-0.252252252252253,-0.705882352941177,11.2820747899866
H251N,10,0.316227766016838,1,10,5.36091444895365,53.6091444895365,15.6713,11429.8,13001.1748035017,0.249,0.04,0.866298351961447,0.683394237723053,least_squares,3325.87523837113,0.333,0.136,2.9090987700035,-0.252252252252253,-0.705882352941177,9.024756748596
H251N,10,0.316227766016838,3.16227766016838,0.1,5.36091444895365,53.6091444895365,49.5570018957967,114.298,5401.15308861359,0.868999999999962,NaN,0.61375514181071,0.500488024142739,peak,2994.60909783253,0.333,0.136,0.803625418931271,1.60960960960949,NaN,NaN
H251N,10,0.316227766016838,3.16227766016838,0.1,5.36091444895365,53.6091444895365,49.5570018957967,114.298,5401.15308861359,0.868999999999962,NaN,0.61375514181071,0.500488024142739,p95,3041.80273612007,0.333,0.136,0.775642129740129,1.60960960960949,NaN,NaN
H251N,10,0.316227766016838,3.16227766016838,0.1,5.36091444895365,53.6091444895365,49.5570018957967,114.298,5401.15308861359,0.868999999999962,NaN,0.61375514181071,0.500488024142739,least_squares,3325.87523837113,0.333,0.136,0.623979464502957,1.60960960960949,NaN,NaN
H251N,10,0.316227766016838,3.16227766016838,0.316227766016838,5.36091444895365,53.6091444895365,49.5570018957967,361.442012001925,12182.5853231027,0.861999999999963,NaN,0.619511560943693,0.467388969280874,peak,2994.60909783253,0.333,0.136,3.0681721470493,1.58858858858847,NaN,NaN
H251N,10,0.316227766016838,3.16227766016838,0.316227766016838,5.36091444895365,53.6091444895365,49.5570018957967,361.442012001925,12182.5853231027,0.861999999999963,NaN,0.619511560943693,0.467388969280874,p95,3041.80273612007,0.333,0.136,3.00505436412424,1.58858858858847,NaN,NaN
H251N,10,0.316227766016838,3.16227766016838,0.316227766016838,5.36091444895365,53.6091444895365,49.5570018957967,361.442012001925,12182.5853231027,0.861999999999963,NaN,0.619511560943693,0.467388969280874,least_squares,3325.87523837113,0.333,0.136,2.66297123312095,1.58858858858847,NaN,NaN
H251N,10,0.316227766016838,3.16227766016838,1,5.36091444895365,53.6091444895365,49.5570018957967,1142.98,17750.443037014,0.847999999999964,NaN,0.614720435366914,0.459613472678083,peak,2994.60909783253,0.333,0.136,4.92746580842943,1.54654654654644,NaN,NaN
H251N,10,0.316227766016838,3.16227766016838,1,5.36091444895365,53.6091444895365,49.5570018957967,1142.98,17750.443037014,0.847999999999964,NaN,0.614720435366914,0.459613472678083,p95,3041.80273612007,0.333,0.136,4.83550104227185,1.54654654654644,NaN,NaN
H251N,10,0.316227766016838,3.16227766016838,1,5.36091444895365,53.6091444895365,49.5570018957967,1142.98,17750.443037014,0.847999999999964,NaN,0.614720435366914,0.459613472678083,least_squares,3325.87523837113,0.333,0.136,4.33707423303931,1.54654654654644,NaN,NaN
H251N,10,0.316227766016838,3.16227766016838,3.16227766016838,5.36091444895365,53.6091444895365,49.5570018957967,3614.42012001925,20178.5574445533,0.825999999999967,NaN,0.617201206052594,0.466246325851736,peak,2994.60909783253,0.333,0.136,5.73829430998467,1.48048048048038,NaN,NaN
H251N,10,0.316227766016838,3.16227766016838,3.16227766016838,5.36091444895365,53.6091444895365,49.5570018957967,3614.42012001925,20178.5574445533,0.825999999999967,NaN,0.617201206052594,0.466246325851736,p95,3041.80273612007,0.333,0.136,5.63374952127624,1.48048048048038,NaN,NaN
H251N,10,0.316227766016838,3.16227766016838,3.16227766016838,5.36091444895365,53.6091444895365,49.5570018957967,3614.42012001925,20178.5574445533,0.825999999999967,NaN,0.617201206052594,0.466246325851736,least_squares,3325.87523837113,0.333,0.136,5.06714202978818,1.48048048048038,NaN,NaN
H251N,10,0.316227766016838,3.16227766016838,10,5.36091444895365,53.6091444895365,49.5570018957967,11429.8,20263.7689375557,0.784999999999971,NaN,0.625401850962957,0.478337499824465,peak,2994.60909783253,0.333,0.136,5.76674927362719,1.35735735735727,NaN,NaN
H251N,10,0.316227766016838,3.16227766016838,10,5.36091444895365,53.6091444895365,49.5570018957967,11429.8,20263.7689375557,0.784999999999971,NaN,0.625401850962957,0.478337499824465,p95,3041.80273612007,0.333,0.136,5.6617630055139,1.35735735735727,NaN,NaN
H251N,10,0.316227766016838,3.16227766016838,10,5.36091444895365,53.6091444895365,49.5570018957967,11429.8,20263.7689375557,0.784999999999971,NaN,0.625401850962957,0.478337499824465,least_squares,3325.87523837113,0.333,0.136,5.09276280233529,1.35735735735727,NaN,NaN
H251N,10,0.316227766016838,10,0.1,5.36091444895365,53.6091444895365,156.713,114.298,6199.07800187728,0.870499999999962,NaN,0.414367884803787,0.34477638834125,peak,2994.60909783253,0.333,0.136,1.07007919877226,1.614114114114,NaN,NaN
H251N,10,0.316227766016838,10,0.1,5.36091444895365,53.6091444895365,156.713,114.298,6199.07800187728,0.870499999999962,NaN,0.414367884803787,0.34477638834125,p95,3041.80273612007,0.333,0.136,1.03796187315698,1.614114114114,NaN,NaN
H251N,10,0.316227766016838,10,0.1,5.36091444895365,53.6091444895365,156.713,114.298,6199.07800187728,0.870499999999962,NaN,0.414367884803787,0.34477638834125,least_squares,3325.87523837113,0.333,0.136,0.863893729493389,1.614114114114,NaN,NaN
H251N,10,0.316227766016838,10,0.316227766016838,5.36091444895365,53.6091444895365,156.713,361.442012001925,14507.5408558857,0.861999999999963,NaN,0.403365666695473,0.346789997545136,peak,2994.60909783253,0.333,0.136,3.84455245473811,1.58858858858847,NaN,NaN
H251N,10,0.316227766016838,10,0.316227766016838,5.36091444895365,53.6091444895365,156.713,361.442012001925,14507.5408558857,0.861999999999963,NaN,0.403365666695473,0.346789997545136,p95,3041.80273612007,0.333,0.136,3.76938911376961,1.58858858858847,NaN,NaN
H251N,10,0.316227766016838,10,0.316227766016838,5.36091444895365,53.6091444895365,156.713,361.442012001925,14507.5408558857,0.861999999999963,NaN,0.403365666695473,0.346789997545136,least_squares,3325.87523837113,0.333,0.136,3.36202196898728,1.58858858858847,NaN,NaN
H251N,10,0.316227766016838,10,1,5.36091444895365,53.6091444895365,156.713,1142.98,17092.7375406193,0.834499999999965,NaN,0.385548568220636,0.38139652650941,peak,2994.60909783253,0.333,0.136,4.70783597531675,1.5060060060059,NaN,NaN
H251N,10,0.316227766016838,10,1,5.36091444895365,53.6091444895365,156.713,1142.98,17092.7375406193,0.834499999999965,NaN,0.385548568220636,0.38139652650941,p95,3041.80273612007,0.333,0.136,4.61927877099018,1.5060060060059,NaN,NaN
H251N,10,0.316227766016838,10,1,5.36091444895365,53.6091444895365,156.713,1142.98,17092.7375406193,0.834499999999965,NaN,0.385548568220636,0.38139652650941,least_squares,3325.87523837113,0.333,0.136,4.13932012344234,1.5060060060059,NaN,NaN
H251N,10,0.316227766016838,10,3.16227766016838,5.36091444895365,53.6091444895365,156.713,3614.42012001925,13646.2421890811,0.764999999999973,NaN,0.38461721028295,0.402009797665752,peak,2994.60909783253,0.333,0.136,3.55693606185801,1.29729729729722,NaN,NaN
H251N,10,0.316227766016838,10,3.16227766016838,5.36091444895365,53.6091444895365,156.713,3614.42012001925,13646.2421890811,0.764999999999973,NaN,0.38461721028295,0.402009797665752,p95,3041.80273612007,0.333,0.136,3.48623509573385,1.29729729729722,NaN,NaN
H251N,10,0.316227766016838,10,3.16227766016838,5.36091444895365,53.6091444895365,156.713,3614.42012001925,13646.2421890811,0.764999999999973,NaN,0.38461721028295,0.402009797665752,least_squares,3325.87523837113,0.333,0.136,3.10305294427234,1.29729729729722,NaN,NaN
H251N,10,0.316227766016838,10,10,5.36091444895365,53.6091444895365,156.713,11429.8,9955.23905697367,0.676499999999982,NaN,0.389576685525245,0.408068717749051,peak,2994.60909783253,0.333,0.136,2.32438683372036,1.03153153153148,NaN,NaN
H251N,10,0.316227766016838,10,10,5.36091444895365,53.6091444895365,156.713,11429.8,9955.23905697367,0.676499999999982,NaN,0.389576685525245,0.408068717749051,p95,3041.80273612007,0.333,0.136,2.27280889676361,1.03153153153148,NaN,NaN
H251N,10,0.316227766016838,10,10,5.36091444895365,53.6091444895365,156.713,11429.8,9955.23905697367,0.676499999999982,NaN,0.389576685525245,0.408068717749051,least_squares,3325.87523837113,0.333,0.136,1.99326894229782,1.03153153153148,NaN,NaN
H251N,10,1,0.1,0.1,16.9527,169.527,1.56713,114.298,767.981188324714,0.2455,0.156,0.909889324884267,0.886211373896922,peak,2994.60909783253,0.333,0.136,-0.743545430059446,-0.262762762762763,0.147058823529412,0.643530373634861
H251N,10,1,0.1,0.1,16.9527,169.527,1.56713,114.298,767.981188324714,0.2455,0.156,0.909889324884267,0.886211373896922,p95,3041.80273612007,0.333,0.136,-0.747524328515694,-0.262762762762763,0.147058823529412,0.649463188795414
H251N,10,1,0.1,0.1,16.9527,169.527,1.56713,114.298,767.981188324714,0.2455,0.156,0.909889324884267,0.886211373896922,least_squares,3325.87523837113,0.333,0.136,-0.769088996645335,-0.262762762762763,0.147058823529412,0.682168451833503
H251N,10,1,0.1,0.316227766016838,16.9527,169.527,1.56713,361.442012001925,1327.68271182944,0.2105,0.11,0.91030297814972,0.880966189075173,peak,2994.60909783253,0.333,0.136,-0.556642396902354,-0.367867867867868,-0.191176470588235,0.481725969145423
H251N,10,1,0.1,0.316227766016838,16.9527,169.527,1.56713,361.442012001925,1327.68271182944,0.2105,0.11,0.91030297814972,0.880966189075173,p95,3041.80273612007,0.333,0.136,-0.56352110014769,-0.367867867867868,-0.191176470588235,0.489431241427888
H251N,10,1,0.1,0.316227766016838,16.9527,169.527,1.56713,361.442012001925,1327.68271182944,0.2105,0.11,0.91030297814972,0.880966189075173,least_squares,3325.87523837113,0.333,0.136,-0.600802009494596,-0.367867867867868,-0.191176470588235,0.53283826572897
H251N,10,1,0.1,1,16.9527,169.527,1.56713,1142.98,1749.40046439688,0.184,0.0860000000000001,0.910987263413614,0.87840485059416,peak,2994.60909783253,0.333,0.136,-0.415816753624679,-0.447447447447448,-0.367647058823529,0.508277150683795
H251N,10,1,0.1,1,16.9527,169.527,1.56713,1142.98,1749.40046439688,0.184,0.0860000000000001,0.910987263413614,0.87840485059416,p95,3041.80273612007,0.333,0.136,-0.424880369912382,-0.447447447447448,-0.367647058823529,0.515896906825711
H251N,10,1,0.1,1,16.9527,169.527,1.56713,1142.98,1749.40046439688,0.184,0.0860000000000001,0.910987263413614,0.87840485059416,least_squares,3325.87523837113,0.333,0.136,-0.474002979963356,-0.447447447447448,-0.367647058823529,0.56005240310297
H251N,10,1,0.1,3.16227766016838,16.9527,169.527,1.56713,3614.42012001925,1938.45503640736,0.1615,0.0800000000000001,0.911608955882082,0.878316942449415,peak,2994.60909783253,0.333,0.136,-0.352685117463114,-0.515015015015015,-0.411764705882353,0.559177430781268
H251N,10,1,0.1,3.16227766016838,16.9527,169.527,1.56713,3614.42012001925,1938.45503640736,0.1615,0.0800000000000001,0.911608955882082,0.878316942449415,p95,3041.80273612007,0.333,0.136,-0.362728222514546,-0.515015015015015,-0.411764705882353,0.566362402109859
H251N,10,1,0.1,3.16227766016838,16.9527,169.527,1.56713,3614.42012001925,1938.45503640736,0.1615,0.0800000000000001,0.911608955882082,0.878316942449415,least_squares,3325.87523837113,0.333,0.136,-0.417159424970876,-0.515015015015015,-0.411764705882353,0.608812624543329
H251N,10,1,0.1,10,16.9527,169.527,1.56713,11429.8,1943.59276636814,0.142,0.0880000000000001,0.912028384134662,0.879673919195562,peak,2994.60909783253,0.333,0.136,-0.350969457825097,-0.573573573573574,-0.352941176470588,0.576733678676446
H251N,10,1,0.1,10,16.9527,169.527,1.56713,11429.8,1943.59276636814,0.142,0.0880000000000001,0.912028384134662,0.879673919195562,p95,3041.80273612007,0.333,0.136,-0.361039181374639,-0.573573573573574,-0.352941176470588,0.583903408838072
