genotype,ratio,k_1_fold,k_3_fold,k_5_0_fold,k_1,k_2,k_3,k_5_0,peak,time_to_peak,relax_half_time,srx_rest,srx_peak,scale_mode,target_peak,target_time_to_peak,target_relax_half_time,peak_error,tpeak_error,relax_error,total_score
Control,10,0.316227766016838,0.316227766016838,10,1.77269696162655,17.7269696162655,7.95050362486553,2405.26,5144.471133,0.1965,0.0690000000000001,0.91029092186922,0.834752513231266,peak,1244.78417294406,0.223,0.0600000000000001,3.13282177329804,-0.118834080717489,0.15,9.85119380199024
Control,10,0.316227766016838,0.316227766016838,10,1.77269696162655,17.7269696162655,7.95050362486553,2405.26,5144.471133,0.1965,0.0690000000000001,0.91029092186922,0.834752513231266,p95,1253.02908624207,0.223,0.0600000000000001,3.10562786569358,-0.118834080717489,0.15,9.68154597891241
Control,10,0.316227766016838,0.316227766016838,10,1.77269696162655,17.7269696162655,7.95050362486553,2405.26,5144.471133,0.1965,0.0690000000000001,0.91029092186922,0.834752513231266,least_squares,858.445618379239,0.223,0.0600000000000001,4.99277464158167,-0.118834080717489,0.15,24.964420160361
Control,10,0.316227766016838,1,0.1,1.77269696162655,17.7269696162655,25.1417,24.0526,437.060124045301,0.297,0.18,0.901458872507303,0.849053645397243,peak,1244.78417294406,0.223,0.0600000000000001,-0.648886824282475,0.331838565022422,2,4.53117094396354
Control,10,0.316227766016838,1,0.1,1.77269696162655,17.7269696162655,25.1417,24.0526,437.060124045301,0.297,0.18,0.901458872507303,0.849053645397243,p95,1253.02908624207,0.223,0.0600000000000001,-0.651197143909821,0.331838565022422,2,4.53417455347245
Control,10,0.316227766016838,1,0.1,1.77269696162655,17.7269696162655,25.1417,24.0526,437.060124045301,0.297,0.18,0.901458872507303,0.849053645397243,least_squares,858.445618379239,0.223,0.0600000000000001,-0.490870342060247,0.331838565022422,2,4.35107052595048
Control,10,0.316227766016838,1,0.316227766016838,1.77269696162655,17.7269696162655,25.1417,76.060999648966,1318.10599149384,0.2895,0.181,0.896730220989684,0.831396716432495,peak,1244.78417294406,0.223,0.0600000000000001,0.0589032381222876,0.298206278026906,2.01666666666667,4.1593410201604
Control,10,0.316227766016838,1,0.316227766016838,1.77269696162655,17.7269696162655,25.1417,76.060999648966,1318.10599149384,0.2895,0.181,0.896730220989684,0.831396716432495,p95,1253.02908624207,0.223,0.0600000000000001,0.0519356701023911,0.298206278026906,2.01666666666667,4.15856874252809
Control,10,0.316227766016838,1,0.316227766016838,1.77269696162655,17.7269696162655,25.1417,76.060999648966,1318.10599149384,0.2895,0.181,0.896730220989684,0.831396716432495,least_squares,858.445618379239,0.223,0.0600000000000001,0.535456601179288,0.298206278026906,2.01666666666667,4.44258520044558
Control,10,0.316227766016838,1,1,1.77269696162655,17.7269696162655,25.1417,240.526,3469.5917731687,0.2785,0.181,0.888561512609495,0.79759889149542,peak,1244.78417294406,0.223,0.0600000000000001,1.78730389458818,0.248878923766815,2.01666666666667,7.32334037474983
Control,10,0.316227766016838,1,1,1.77269696162655,17.7269696162655,25.1417,240.526,3469.5917731687,0.2785,0.181,0.888561512609495,0.79759889149542,p95,1253.02908624207,0.223,0.0600000000000001,1.76896347520094,0.248878923766815,2.01666666666667,7.25811693973476
Control,10,0.316227766016838,1,1,1.77269696162655,17.7269696162655,25.1417,240.526,3469.5917731687,0.2785,0.181,0.888561512609495,0.79759889149542,least_squares,858.445618379239,0.223,0.0600000000000001,3.04171411547228,0.248878923766815,2.01666666666667,13.3809099234031
Control,10,0.316227766016838,1,3.16227766016838,1.77269696162655,17.7269696162655,25.1417,760.60999648966,6658.518761595,0.271,0.168,0.878997185597906,0.758691281351402,peak,1244.78417294406,0.223,0.0600000000000001,4.34913514030856,0.2152466367713,1.8,22.2013075833081
Control,10,0.316227766016838,1,3.16227766016838,1.77269696162655,17.7269696162655,25.1417,760.60999648966,6658.518761595,0.271,0.168,0.878997185597906,0.758691281351402,p95,1253.02908624207,0.223,0.0600000000000001,4.31393790830858,0.2152466367713,1.8,21.8963913913832
Control,10,0.316227766016838,1,3.16227766016838,1.77269696162655,17.7269696162655,25.1417,760.60999648966,6658.518761595,0.271,0.168,0.878997185597906,0.758691281351402,least_squares,858.445618379239,0.223,0.0600000000000001,6.75648290239561,0.2152466367713,1.8,48.9363923250056
Control,10,0.316227766016838,1,10,1.77269696162655,17.7269696162655,25.1417,2405.26,9586.49989187377,0.2665,0.145,0.870982409933974,0.729680319688091,peak,1244.78417294406,0.223,0.0600000000000001,6.70133497857752,0.195067264573991,1.41666666666667,46.9528861772594
Control,10,0.316227766016838,1,10,1.77269696162655,17.7269696162655,25.1417,2405.26,9586.49989187377,0.2665,0.145,0.870982409933974,0.729680319688091,p95,1253.02908624207,0.223,0.0600000000000001,6.65066030559947,0.195067264573991,1.41666666666667,46.2762781826292
Control,10,0.316227766016838,1,10,1.77269696162655,17.7269696162655,25.1417,2405.26,9586.49989187377,0.2665,0.145,0.870982409933974,0.729680319688091,least_squares,858.445618379239,0.223,0.0600000000000001,10.1672768625382,0.195067264573991,1.41666666666667,105.418514481657
Control,10,0.316227766016838,3.16227766016838,0.1,1.77269696162655,17.7269696162655,79.5050362486553,24.0526,1032.75300548169,0.761499999999974,NaN,0.806254085456127,0.748442302039617,peak,1244.78417294406,0.223,0.0600000000000001,-0.170335687158434,2.41479820627791,NaN,NaN
Control,10,0.316227766016838,3.16227766016838,0.1,1.77269696162655,17.7269696162655,79.5050362486553,24.0526,1032.75300548169,0.761499999999974,NaN,0.806254085456127,0.748442302039617,p95,1253.02908624207,0.223,0.0600000000000001,-0.175794866359411,2.41479820627791,NaN,NaN
Control,10,0.316227766016838,3.16227766016838,0.1,1.77269696162655,17.7269696162655,79.5050362486553,24.0526,1032.75300548169,0.761499999999974,NaN,0.806254085456127,0.748442302039617,least_squares,858.445618379239,0.223,0.0600000000000001,0.203050004998042,2.41479820627791,NaN,NaN
Control,10,0.316227766016838,3.16227766016838,0.316227766016838,1.77269696162655,17.7269696162655,79.5050362486553,76.060999648966,3231.90599562983,0.767499999999973,NaN,0.782171593549168,0.678162202436815,peak,1244.78417294406,0.223,0.0600000000000001,1.59635852212516,2.44170403587432,NaN,NaN
Control,10,0.316227766016838,3.16227766016838,0.316227766016838,1.77269696162655,17.7269696162655,79.5050362486553,76.060999648966,3231.90599562983,0.767499999999973,NaN,0.782171593549168,0.678162202436815,p95,1253.02908624207,0.223,0.0600000000000001,1.57927452053213,2.44170403587432,NaN,NaN
Control,10,0.316227766016838,3.16227766016838,0.316227766016838,1.77269696162655,17.7269696162655,79.5050362486553,76.060999648966,3231.90599562983,0.767499999999973,NaN,0.782171593549168,0.678162202436815,least_squares,858.445618379239,0.223,0.0600000000000001,2.76483486715411,2.44170403587432,NaN,NaN
Control,10,0.316227766016838,3.16227766016838,1,1.77269696162655,17.7269696162655,79.5050362486553,240.526,8275.58768298891,0.766999999999973,NaN,0.732640917074319,0.587061974458874,peak,1244.78417294406,0.223,0.0600000000000001,5.64821088094025,2.43946188340795,NaN,NaN
Control,10,0.316227766016838,3.16227766016838,1,1.77269696162655,17.7269696162655,79.5050362486553,240.526,8275.58768298891,0.766999999999973,NaN,0.732640917074319,0.587061974458874,p95,1253.02908624207,0.223,0.0600000000000001,5.60446574932114,2.43946188340795,NaN,NaN
Control,10,0.316227766016838,3.16227766016838,1,1.77269696162655,17.7269696162655,79.5050362486553,240.526,8275.58768298891,0.766999999999973,NaN,0.732640917074319,0.587061974458874,least_squares,858.445618379239,0.223,0.0600000000000001,8.64020027105895,2.43946188340795,NaN,NaN
Control,10,0.316227766016838,3.16227766016838,3.16227766016838,1.77269696162655,17.7269696162655,79.5050362486553,760.60999648966,13843.5299149211,0.758999999999974,NaN,0.678303365291672,0.540026457501969,peak,1244.78417294406,0.223,0.0600000000000001,10.1212290578691,2.40358744394607,NaN,NaN
Control,10,0.316227766016838,3.16227766016838,3.16227766016838,1.77269696162655,17.7269696162655,79.5050362486553,760.60999648966,13843.5299149211,0.758999999999974,NaN,0.678303365291672,0.540026457501969,p95,1253.02908624207,0.223,0.0600000000000001,10.0480515312209,2.40358744394607,NaN,NaN
Control,10,0.316227766016838,3.16227766016838,3.16227766016838,1.77269696162655,17.7269696162655,79.5050362486553,760.60999648966,13843.5299149211,0.758999999999974,NaN,0.678303365291672,0.540026457501969,least_squares,858.445618379239,0.223,0.0600000000000001,15.1262747674779,2.40358744394607,NaN,NaN
Control,10,0.316227766016838,3.16227766016838,10,1.77269696162655,17.7269696162655,79.5050362486553,2405.26,16898.4445311803,0.747499999999975,NaN,0.643773016382984,0.528832177385792,peak,1244.78417294406,0.223,0.0600000000000001,12.5754011807634,2.35201793721962,NaN,NaN
Control,10,0.316227766016838,3.16227766016838,10,1.77269696162655,17.7269696162655,79.5050362486553,2405.26,16898.4445311803,0.747499999999975,NaN,0.643773016382984,0.528832177385792,p95,1253.02908624207,0.223,0.0600000000000001,12.4860752369764,2.35201793721962,NaN,NaN
Control,10,0.316227766016838,3.16227766016838,10,1.77269696162655,17.7269696162655,79.5050362486553,2405.26,16898.4445311803,0.747499999999975,NaN,0.643773016382984,0.528832177385792,least_squares,858.445618379239,0.223,0.0600000000000001,18.6849330573612,2.35201793721962,NaN,NaN
Control,10,0.316227766016838,10,0.1,1.77269696162655,17.7269696162655,251.417,24.0526,1588.55017717957,0.777499999999972,NaN,0.619017520781611,0.507348024341768,peak,1244.78417294406,0.223,0.0600000000000001,0.276165147105348,2.48654708520167,NaN,NaN
Control,10,0.316227766016838,10,0.1,1.77269696162655,17.7269696162655,251.417,24.0526,1588.55017717957,0.777499999999972,NaN,0.619017520781611,0.507348024341768,p95,1253.02908624207,0.223,0.0600000000000001,0.267767998860864,2.48654708520167,NaN,NaN
Control,10,0.316227766016838,10,0.1,1.77269696162655,17.7269696162655,251.417,24.0526,1588.55017717957,0.777499999999972,NaN,0.619017520781611,0.507348024341768,least_squares,858.445618379239,0.223,0.0600000000000001,0.850495993186822,2.48654708520167,NaN,NaN
Control,10,0.316227766016838,10,0.316227766016838,1.77269696162655,17.7269696162655,251.417,76.060999648966,4710.01732927166,0.776499999999972,NaN,0.594952565422449,0.465393861812819,peak,1244.78417294406,0.223,0.0600000000000001,2.78380239052359,2.48206278026893,NaN,NaN
Control,10,0.316227766016838,10,0.316227766016838,1.77269696162655,17.7269696162655,251.417,76.060999648966,4710.01732927166,0.776499999999972,NaN,0.594952565422449,0.465393861812819,p95,1253.02908624207,0.223,0.0600000000000001,2.75890502541913,2.48206278026893,NaN,NaN
Control,10,0.316227766016838,10,0.316227766016838,1.77269696162655,17.7269696162655,251.417,76.060999648966,4710.01732927166,0.776499999999972,NaN,0.594952565422449,0.465393861812819,least_squares,858.445618379239,0.223,0.0600000000000001,4.48668107615746,2.48206278026893,NaN,NaN
Control,10,0.316227766016838,10,1,1.77269696162655,17.7269696162655,251.417,240.526,11086.6186764789,0.771999999999972,NaN,0.54503154482519,0.43447101436056,peak,1244.78417294406,0.223,0.0600000000000001,7.90645857928748,2.46188340807162,NaN,NaN
Control,10,0.316227766016838,10,1,1.77269696162655,17.7269696162655,251.417,240.526,11086.6186764789,0.771999999999972,NaN,0.54503154482519,0.43447101436056,p95,1253.02908624207,0.223,0.0600000000000001,7.84785421041463,2.46188340807162,NaN,NaN
Control,10,0.316227766016838,10,1,1.77269696162655,17.7269696162655,251.417,240.526,11086.6186764789,0.771999999999972,NaN,0.54503154482519,0.43447101436056,least_squares,858.445618379239,0.223,0.0600000000000001,11.9147594665468,2.46188340807162,NaN,NaN
Control,10,0.316227766016838,10,3.16227766016838,1.77269696162655,17.7269696162655,251.417,760.60999648966,16419.7730796437,0.761499999999974,NaN,0.500560760980045,0.444034532096224,peak,1244.78417294406,0.223,0.0600000000000001,12.1908594570326,2.41479820627791,NaN,NaN
Control,10,0.316227766016838,10,3.16227766016838,1.77269696162655,17.7269696162655,251.417,760.60999648966,16419.7730796437,0.761499999999974,NaN,0.500560760980045,0.444034532096224,p95,1253.02908624207,0.223,0.0600000000000001,12.1040637922363,2.41479820627791,NaN,NaN
Control,10,0.316227766016838,10,3.16227766016838,1.77269696162655,17.7269696162655,251.417,760.60999648966,16419.7730796437,0.761499999999974,NaN,0.500560760980045,0.444034532096224,least_squares,858.445618379239,0.223,0.0600000000000001,18.1273305240284,2.41479820627791,NaN,NaN
Control,10,0.316227766016838,10,10,1.77269696162655,17.7269696162655,251.417,2405.26,17208.0213209294,0.739999999999976,NaN,0.482173716976872,0.46392259766227,peak,1244.78417294406,0.223,0.0600000000000001,12.8241003500473,2.31838565022411,NaN,NaN
Control,10,0.316227766016838,10,10,1.77269696162655,17.7269696162655,251.417,2405.26,17208.0213209294,0.739999999999976,NaN,0.482173716976872,0.46392259766227,p95,1253.02908624207,0.223,0.0600000000000001,12.7331379693169,2.31838565022411,NaN,NaN
Control,10,0.316227766016838,10,10,1.77269696162655,17.7269696162655,251.417,2405.26,17208.0213209294,0.739999999999976,NaN,0.482173716976872,0.46392259766227,least_squares,858.445618379239,0.223,0.0600000000000001,19.0455578693714,2.31838565022411,NaN,NaN
Control,10,1,0.1,0.1,5.60576,56.0576,2.51417,24.0526,155.117895597325,0.1795,0.0810000000000001,0.920116143686765,0.907740110729118,peak,1244.78417294406,0.223,0.0600000000000001,-0.875385710254933,-0.195067264573991,0.35,0.926851379426912
Control,10,1,0.1,0.1,5.60576,56.0576,2.51417,24.0526,155.117895597325,0.1795,0.0810000000000001,0.920116143686765,0.907740110729118,p95,1253.02908624207,0.223,0.0600000000000001,-0.87620567048245,-0.195067264573991,0.35,0.92828761469398
Control,10,1,0.1,0.1,5.60576,56.0576,2.51417,24.0526,155.117895597325,0.1795,0.0810000000000001,0.920116143686765,0.907740110729118,least_squares,858.445618379239,0.223,0.0600000000000001,-0.819303759869856,-0.195067264573991,0.35,0.831809888645262
Control,10,1,0.1,0.316227766016838,5.60576,56.0576,2.51417,76.060999648966,416.657051420681,0.172,0.0830000000000001,0.919812740416782,0.904079712534332,peak,1244.78417294406,0.223,0.0600000000000001,-0.665277675859874,-0.228699551569507,0.383333333333333,0.641842315330053
Control,10,1,0.1,0.316227766016838,5.60576,56.0576,2.51417,76.060999648966,416.657051420681,0.172,0.0830000000000001,0.919812740416782,0.904079712534332,p95,1253.02908624207,0.223,0.0600000000000001,-0.667480143920468,-0.228699551569507,0.383333333333333,0.644777671860627
Control,10,1,0.1,0.316227766016838,5.60576,56.0576,2.51417,76.060999648966,416.657051420681,0.172,0.0830000000000001,0.919812740416782,0.904079712534332,least_squares,858.445618379239,0.223,0.0600000000000001,-0.514637802907846,-0.228699551569507,0.383333333333333,0.464099997514353
Control,10,1,0.1,1,5.60576,56.0576,2.51417,240.526,911.864509820806,0.161,0.0850000000000001,0.919323155812259,0.897614695790527,peak,1244.78417294406,0.223,0.0600000000000001,-0.267451716015845,-0.278026905829597,0.416666666666667,0.322440491876111
Control,10,1,0.1,1,5.60576,56.0576,2.51417,240.526,911.864509820806,0.161,0.0850000000000001,0.919323155812259,0.897614695790527,p95,1253.02908624207,0.223,0.0600000000000001,-0.272271873148964,-0.278026905829597,0.416666666666667,0.325042044384336
Control,10,1,0.1,1,5.60576,56.0576,2.51417,240.526,911.864509820806,0.161,0.0850000000000001,0.919323155812259,0.897614695790527,least_squares,858.445618379239,0.223,0.0600000000000001,0.0622274612367677,-0.278026905829597,0.416666666666667,0.254782328408264
Control,10,1,0.1,3.16227766016838,5.60576,56.0576,2.51417,760.60999648966,1548.04887186492,0.1535,0.0840000000000001,0.918773109011971,0.889856171728293,peak,1244.78417294406,0.223,0.0600000000000001,0.243628337757226,-0.311659192825112,0.4,0.31648621943075
Control,10,1,0.1,3.16227766016838,5.60576,56.0576,2.51417,760.60999648966,1548.04887186492,0.1535,0.0840000000000001,0.918773109011971,0.889856171728293,p95,1253.02908624207,0.223,0.0600000000000001,0.235445281248532,-0.311659192825112,0.4,0.312565932934601
Control,10,1,0.1,3.16227766016838,5.60576,56.0576,2.51417,760.60999648966,1548.04887186492,0.1535,0.0840000000000001,0.918773109011971,0.889856171728293,least_squares,858.445618379239,0.223,0.0600000000000001,0.803316178359287,-0.311659192825112,0.4,0.902448334886171
Control,10,1,0.1,10,5.60576,56.0576,2.51417,2405.26,2141.6204403937,0.1505,0.0810000000000001,0.918304283867684,0.882958570145276,peak,1244.78417294406,0.223,0.0600000000000001,0.72047531366704,-0.325112107623318,0.35,0.747282560126895
Control,10,1,0.1,10,5.60576,56.0576,2.51417,2405.26,2141.6204403937,0.1505,0.0810000000000001,0.918304283867684,0.882958570145276,p95,1253.02908624207,0.223,0.0600000000000001,0.709154610940901,-0.325112107623318,0.35,0.731098144742017
Control,10,1,0.1,10,5.60576,56.0576,2.51417,2405.26,2141.6204403937,0.1505,0.0810000000000001,0.918304283867684,0.882958570145276,least_squares,858.445618379239,0.223,0.0600000000000001,1.49476541616826,-0.325112107623318,0.35,2.46252153189594
Control,10,1,0.316227766016838,0.1,5.60576,56.0576,7.95050362486553,24.0526,308.44654331401,0.2205,0.0900000000000001,0.916600402700107,0.887539131565825,peak,1244.78417294406,0.223,0.0600000000000001,-0.752208816581835,-0.0112107623318388,0.5,0.815943784935506
Control,10,1,0.316227766016838,0.1,5.60576,56.0576,7.95050362486553,24.0526,308.44654331401,0.2205,0.0900000000000001,0.916600402700107,0.887539131565825,p95,1253.02908624207,0.223,0.0600000000000001,-0.753839278991468,-0.0112107623318388,0.5,0.818399339742437
Control,10,1,0.316227766016838,0.1,5.60576,56.0576,7.95050362486553,24.0526,308.44654331401,0.2205,0.0900000000000001,0.916600402700107,0.887539131565825,least_squares,858.445618379239,0.223,0.0600000000000001,-0.640691807715947,-0.0112107623318388,0.5,0.660611673666389
