genotype,ratio,parameter,fold,value,valid,peak,time_to_peak,relax_half_time,fwhm,srx_rest,srx_peak,scale_mode,target_peak,target_time_to_peak,target_relax_half_time,peak_error,tpeak_error,relax_error,total_score
H251N,20,k_7_2,0.464158883361278,0.878300005451545,1,4034.88358738438,0.237,0.107,0.268,0.940370597300251,0.869452657509996,p95,3041.80273612007,0.333,0.136,0.326477729627867,-0.288288288288288,-0.213235294117647,0.235167135764597
H251N,20,k_7_2,0.464158883361278,0.878300005451545,1,4034.88358738438,0.237,0.107,0.268,0.940370597300251,0.869452657509996,least_squares,3325.87523837113,0.333,0.136,0.213179478542465,-0.288288288288288,-0.213235294117647,0.174024917893268
H251N,20,k_7_2,1,1.89224,1,6140.18278231549,0.2545,0.0850000000000001,0.253,0.933488621679845,0.847174842394809,peak,2994.60909783253,0.333,0.136,1.05041211781521,-0.235735735735736,-0.375,1.2995619543559
H251N,20,k_7_2,1,1.89224,1,6140.18278231549,0.2545,0.0850000000000001,0.253,0.933488621679845,0.847174842394809,p95,3041.80273612007,0.333,0.136,1.01859992740605,-0.235735735735736,-0.375,1.23374214921447
H251N,20,k_7_2,1,1.89224,1,6140.18278231549,0.2545,0.0850000000000001,0.253,0.933488621679845,0.847174842394809,least_squares,3325.87523837113,0.333,0.136,0.846185542823513,-0.235735735735736,-0.375,0.912226309986392
H251N,20,k_7_2,2.15443469003188,4.07670749786593,1,6407.62865032974,0.2595,0.0930000000000001,0.263,0.932246692291507,0.843765892589272,peak,2994.60909783253,0.333,0.136,1.13972122604166,-0.220720720720721,-0.316176470588235,1.44764967019902
H251N,20,k_7_2,2.15443469003188,4.07670749786593,1,6407.62865032974,0.2595,0.0930000000000001,0.263,0.932246692291507,0.843765892589272,p95,3041.80273612007,0.333,0.136,1.10652340279728,-0.220720720720721,-0.316176470588235,1.37307923804719
H251N,20,k_7_2,2.15443469003188,4.07670749786593,1,6407.62865032974,0.2595,0.0930000000000001,0.263,0.932246692291507,0.843765892589272,least_squares,3325.87523837113,0.333,0.136,0.926599223086889,-0.220720720720721,-0.316176470588235,1.00727131733433
H251N,20,k_7_2,4.64158883361278,8.78300005451544,1,6427.70800234312,0.2605,0.0960000000000001,0.266,0.932155211371597,0.843315263143173,peak,2994.60909783253,0.333,0.136,1.14642639234464,-0.217717717717719,-0.294117647058824,1.44819966798398
H251N,20,k_7_2,4.64158883361278,8.78300005451544,1,6427.70800234312,0.2605,0.0960000000000001,0.266,0.932155211371597,0.843315263143173,p95,3041.80273612007,0.333,0.136,1.11312453829333,-0.217717717717719,-0.294117647058824,1.37295243267037
H251N,20,k_7_2,4.64158883361278,8.78300005451544,1,6427.70800234312,0.2605,0.0960000000000001,0.266,0.932155211371597,0.843315263143173,least_squares,3325.87523837113,0.333,0.136,0.932636536748483,-0.217717717717719,-0.294117647058824,1.00371710459784
H251N,20,k_7_2,10,18.9224,1,6430.02649360651,0.2605,0.0970000000000001,0.267,0.932137866479266,0.843230493723461,peak,2994.60909783253,0.333,0.136,1.14720061401687,-0.217717717717719,-0.286764705882353,1.44570424994869
H251N,20,k_7_2,10,18.9224,1,6430.02649360651,0.2605,0.0970000000000001,0.267,0.932137866479266,0.843230493723461,p95,3041.80273612007,0.333,0.136,1.1138867478988,-0.217717717717719,-0.286764705882353,1.37037868829256
H251N,20,k_7_2,10,18.9224,1,6430.02649360651,0.2605,0.0970000000000001,0.267,0.932137866479266,0.843230493723461,least_squares,3325.87523837113,0.333,0.136,0.933333643854801,-0.217717717717719,-0.286764705882353,1.00074669189929
H251N,20,k_7_3,0.1,0.490732,1,2341.29964886807,0.242,0.126,0.286,0.943484850398841,0.893132868125883,peak,2994.60909783253,0.333,0.136,-0.218161846044387,-0.273273273273274,-0.0735294117647059,0.127679447349448
H251N,20,k_7_3,0.1,0.490732,1,2341.29964886807,0.242,0.126,0.286,0.943484850398841,0.893132868125883,p95,3041.80273612007,0.333,0.136,-0.230292082696171,-0.273273273273274,-0.0735294117647059,0.133119299632493
H251N,20,k_7_3,0.1,0.490732,1,2341.29964886807,0.242,0.126,0.286,0.943484850398841,0.893132868125883,least_squares,3325.87523837113,0.333,0.136,-0.296035034069788,-0.273273273273274,-0.0735294117647059,0.167721597676654
H251N,20,k_7_3,0.215443469003188,1.05725004430873,1,2449.9752098393,0.241,0.125,0.285,0.943307161089653,0.891357585869606,peak,2994.60909783253,0.333,0.136,-0.181871446389257,-0.276276276276277,-0.0808823529411765,0.115947758862107
H251N,20,k_7_3,0.215443469003188,1.05725004430873,1,2449.9752098393,0.241,0.125,0.285,0.943307161089653,0.891357585869606,p95,3041.80273612007,0.333,0.136,-0.194564729412949,-0.276276276276277,-0.0808823529411765,0.120725969781921
H251N,20,k_7_3,0.215443469003188,1.05725004430873,1,2449.9752098393,0.241,0.125,0.285,0.943307161089653,0.891357585869606,least_squares,3325.87523837113,0.333,0.136,-0.263359256061814,-0.276276276276277,-0.0808823529411765,0.152228633603819
H251N,20,k_7_3,0.464158883361278,2.27777617149647,1,3408.75660187718,0.2365,0.113,0.272,0.941604191996112,0.877690044794035,peak,2994.60909783253,0.333,0.136,0.138297684443825,-0.28978978978979,-0.169117647058824,0.131705150335647
H251N,20,k_7_3,0.464158883361278,2.27777617149647,1,3408.75660187718,0.2365,0.113,0.272,0.941604191996112,0.877690044794035,p95,3041.80273612007,0.333,0.136,0.120636970109762,-0.28978978978979,-0.169117647058824,0.127132179370387
H251N,20,k_7_3,0.464158883361278,2.27777617149647,1,3408.75660187718,0.2365,0.113,0.272,0.941604191996112,0.877690044794035,least_squares,3325.87523837113,0.333,0.136,0.0249201661414824,-0.28978978978979,-0.169117647058824,0.113199915493643
H251N,20,k_7_3,1,4.90732,1,6140.18278231549,0.2545,0.0850000000000001,0.253,0.933488621679845,0.847174842394809,peak,2994.60909783253,0.333,0.136,1.05041211781521,-0.235735735735736,-0.375,1.2995619543559
H251N,20,k_7_3,1,4.90732,1,6140.18278231549,0.2545,0.0850000000000001,0.253,0.933488621679845,0.847174842394809,p95,3041.80273612007,0.333,0.136,1.01859992740605,-0.235735735735736,-0.375,1.23374214921447
H251N,20,k_7_3,1,4.90732,1,6140.18278231549,0.2545,0.0850000000000001,0.253,0.933488621679845,0.847174842394809,least_squares,3325.87523837113,0.333,0.136,0.846185542823513,-0.235735735735736,-0.375,0.912226309986392
H251N,20,k_7_3,2.15443469003188,10.5725004430873,1,6388.07732014663,0.261,0.119,0.288,0.932117397990815,0.843508944545396,peak,2994.60909783253,0.333,0.136,1.13319238386414,-0.216216216216217,-0.125,1.34649943100256
H251N,20,k_7_3,2.15443469003188,10.5725004430873,1,6388.07732014663,0.261,0.119,0.288,0.932117397990815,0.843508944545396,p95,3041.80273612007,0.333,0.136,1.1000958557539,-0.216216216216217,-0.125,1.27258534400176
H251N,20,k_7_3,2.15443469003188,10.5725004430873,1,6388.07732014663,0.261,0.119,0.288,0.932117397990815,0.843508944545396,least_squares,3325.87523837113,0.333,0.136,0.920720671192475,-0.216216216216217,-0.125,0.91010100651598
H251N,20,k_7_3,4.64158883361278,22.7777617149647,1,6384.42146293774,0.261,0.123,0.293,0.932117347793863,0.843946006257968,peak,2994.60909783253,0.333,0.136,1.13197157103367,-0.216216216216217,-0.0955882352941176,1.33724620050994
H251N,20,k_7_3,4.64158883361278,22.7777617149647,1,6384.42146293774,0.261,0.123,0.293,0.932117347793863,0.843946006257968,p95,3041.80273612007,0.333,0.136,1.09889398386212,-0.216216216216217,-0.0955882352941176,1.26345455064986
H251N,20,k_7_3,4.64158883361278,22.7777617149647,1,6384.42146293774,0.261,0.123,0.293,0.932117347793863,0.843946006257968,least_squares,3325.87523837113,0.333,0.136,0.919621454611315,-0.216216216216217,-0.0955882352941176,0.901590182662932
H251N,20,k_7_3,10,49.0732,1,6384.4214629364,0.261,0.123,0.293,0.932117347793865,0.843946006257978,peak,2994.60909783253,0.333,0.136,1.13197157103322,-0.216216216216217,-0.0955882352941176,1.33724620050892
H251N,20,k_7_3,10,49.0732,1,6384.4214629364,0.261,0.123,0.293,0.932117347793865,0.843946006257978,p95,3041.80273612007,0.333,0.136,1.09889398386167,-0.216216216216217,-0.0955882352941176,1.26345455064888
H251N,20,k_7_3,10,49.0732,1,6384.4214629364,0.261,0.123,0.293,0.932117347793865,0.843946006257978,least_squares,3325.87523837113,0.333,0.136,0.91962145461091,-0.216216216216217,-0.0955882352941176,0.901590182662188
H251N,20,k_force,0.1,1.5e-05,1,4432.57244927864,0.222,0.0750000000000001,0.23,0.944991945285135,0.904537138761188,peak,2994.60909783253,0.333,0.136,0.480183992123343,-0.333333333333333,-0.448529411764706,0.542866410620615
H251N,20,k_force,0.1,1.5e-05,1,4432.57244927864,0.222,0.0750000000000001,0.23,0.944991945285135,0.904537138761188,p95,3041.80273612007,0.333,0.136,0.457218903988674,-0.333333333333333,-0.448529411764706,0.521338870493708
H251N,20,k_force,0.1,1.5e-05,1,4432.57244927864,0.222,0.0750000000000001,0.23,0.944991945285135,0.904537138761188,least_squares,3325.87523837113,0.333,0.136,0.332753675826253,-0.333333333333333,-0.448529411764706,0.423014753104987
H251N,20,k_force,0.215443469003188,3.23165203504783e-05,1,4650.86036593102,0.226,0.0760000000000001,0.232,0.943737934265133,0.897808382790145,peak,2994.60909783253,0.333,0.136,0.553077618476905,-0.321321321321322,-0.441176470588235,0.603778921796457
H251N,20,k_force,0.215443469003188,3.23165203504783e-05,1,4650.86036593102,0.226,0.0760000000000001,0.232,0.943737934265133,0.897808382790145,p95,3041.80273612007,0.333,0.136,0.528981584079762,-0.321321321321322,-0.441176470588235,0.577705586031906
H251N,20,k_force,0.215443469003188,3.23165203504783e-05,1,4650.86036593102,0.226,0.0760000000000001,0.232,0.943737934265133,0.897808382790145,least_squares,3325.87523837113,0.333,0.136,0.398386900468585,-0.321321321321322,-0.441176470588235,0.456596192201338
H251N,20,k_force,0.464158883361278,6.96238325041917e-05,1,5125.49941309081,0.235,0.0770000000000001,0.237,0.940834570750071,0.883110384294212,peak,2994.60909783253,0.333,0.136,0.711575449630671,-0.294294294294295,-0.433823529411765,0.781151606842549
H251N,20,k_force,0.464158883361278,6.96238325041917e-05,1,5125.49941309081,0.235,0.0770000000000001,0.237,0.940834570750071,0.883110384294212,p95,3041.80273612007,0.333,0.136,0.685020317796338,-0.294294294294295,-0.433823529411765,0.744064822119253
H251N,20,k_force,0.464158883361278,6.96238325041917e-05,1,5125.49941309081,0.235,0.0770000000000001,0.237,0.940834570750071,0.883110384294212,least_squares,3325.87523837113,0.333,0.136,0.541097920317979,-0.294294294294295,-0.433823529411765,0.567598945697899
H251N,20,k_force,1,0.00015,1,6140.18278231549,0.2545,0.0850000000000001,0.253,0.933488621679845,0.847174842394809,peak,2994.60909783253,0.333,0.136,1.05041211781521,-0.235735735735736,-0.375,1.2995619543559
H251N,20,k_force,1,0.00015,1,6140.18278231549,0.2545,0.0850000000000001,0.253,0.933488621679845,0.847174842394809,p95,3041.80273612007,0.333,0.136,1.01859992740605,-0.235735735735736,-0.375,1.23374214921447
H251N,20,k_force,1,0.00015,1,6140.18278231549,0.2545,0.0850000000000001,0.253,0.933488621679845,0.847174842394809,least_squares,3325.87523837113,0.333,0.136,0.846185542823513,-0.235735735735736,-0.375,0.912226309986392
H251N,20,k_force,2.15443469003188,0.000323165203504783,1,8140.68834579028,0.3085,0.156,0.354,0.91080374047552,0.761647496053946,peak,2994.60909783253,0.333,0.136,1.71844774387496,-0.0735735735735741,0.147058823529412,2.98010201673519
H251N,20,k_force,2.15443469003188,0.000323165203504783,1,8140.68834579028,0.3085,0.156,0.354,0.91080374047552,0.761647496053946,p95,3041.80273612007,0.333,0.136,1.6762709656097,-0.0735735735735741,0.147058823529412,2.83692371845231
H251N,20,k_force,2.15443469003188,0.000323165203504783,1,8140.68834579028,0.3085,0.156,0.354,0.91080374047552,0.761647496053946,least_squares,3325.87523837113,0.333,0.136,1.44768301945603,-0.0735735735735741,0.147058823529412,2.12282549312756
H251N,20,k_force,4.64158883361278,0.000696238325041917,0,14160.4640454979,0.828499999999966,NaN,NaN,0.81586530697124,0.51864069741949,peak,2994.60909783253,0.333,0.136,NaN,NaN,NaN,Inf
H251N,20,k_force,4.64158883361278,0.000696238325041917,0,14160.4640454979,0.828499999999966,NaN,NaN,0.81586530697124,0.51864069741949,p95,3041.80273612007,0.333,0.136,NaN,NaN,NaN,Inf
H251N,20,k_force,4.64158883361278,0.000696238325041917,0,14160.4640454979,0.828499999999966,NaN,NaN,0.81586530697124,0.51864069741949,least_squares,3325.87523837113,0.333,0.136,NaN,NaN,NaN,Inf
H251N,20,k_force,10,0.0015,0,17379.7923378683,0.842499999999965,NaN,NaN,0.521152725029096,0.275029776203573,peak,2994.60909783253,0.333,0.136,NaN,NaN,NaN,Inf
H251N,20,k_force,10,0.0015,0,17379.7923378683,0.842499999999965,NaN,NaN,0.521152725029096,0.275029776203573,p95,3041.80273612007,0.333,0.136,NaN,NaN,NaN,Inf
H251N,20,k_force,10,0.0015,0,17379.7923378683,0.842499999999965,NaN,NaN,0.521152725029096,0.275029776203573,least_squares,3325.87523837113,0.333,0.136,NaN,NaN,NaN,Inf
H251N,20,k_on,0.1,3631560,1,134.22626808684,0.0845,0.0820000000000001,0.129,0.95521195635192,0.953319071616943,peak,2994.60909783253,0.333,0.136,-0.955177365825813,-0.746246246246247,-0.397058823529412,1.62690296956511
H251N,20,k_on,0.1,3631560,1,134.22626808684,0.0845,0.0820000000000001,0.129,0.95521195635192,0.953319071616943,p95,3041.80273612007,0.333,0.136,-0.955872790009371,-0.746246246246247,-0.397058823529412,1.62823196005947
H251N,20,k_on,0.1,3631560,1,134.22626808684,0.0845,0.0820000000000001,0.129,0.95521195635192,0.953319071616943,least_squares,3325.87523837113,0.333,0.136,-0.95964182103458,-0.746246246246247,-0.397058823529412,1.63545159405774
H251N,20,k_on,0.215443469003188,7823958.84293219,1,463.33908140136,0.0920000000000001,0.0770000000000001,0.126,0.954362819976979,0.947644798139866,peak,2994.60909783253,0.333,0.136,-0.845275604840471,-0.723723723723724,-0.433823529411765,1.42646973109024
H251N,20,k_on,0.215443469003188,7823958.84293219,1,463.33908140136,0.0920000000000001,0.0770000000000001,0.126,0.954362819976979,0.947644798139866,p95,3041.80273612007,0.333,0.136,-0.847676157332817,-0.723723723723724,-0.433823529411765,1.43053375066234
H251N,20,k_on,0.215443469003188,7823958.84293219,1,463.33908140136,0.0920000000000001,0.0770000000000001,0.126,0.954362819976979,0.947644798139866,least_squares,3325.87523837113,0.333,0.136,-0.860686571746364,-0.723723723723724,-0.433823529411765,1.45276025773632
H251N,20,k_on,0.464158883361278,16856208.3445948,1,3669.53092920262,0.142,0.05,0.125,0.951767982226242,0.893709724912977,peak,2994.60909783253,0.333,0.136,0.225378942399726,-0.573573573573574,-0.632352941176471,0.779652554193712
H251N,20,k_on,0.464158883361278,16856208.3445948,1,3669.53092920262,0.142,0.05,0.125,0.951767982226242,0.893709724912977,p95,3041.80273612007,0.333,0.136,0.206367160377811,-0.573573573573574,-0.632352941176471,0.771444291398894
H251N,20,k_on,0.464158883361278,16856208.3445948,1,3669.53092920262,0.142,0.05,0.125,0.951767982226242,0.893709724912977,least_squares,3325.87523837113,0.333,0.136,0.103327896027694,-0.573573573573574,-0.632352941176471,0.739533540614003
H251N,20,k_on,1,36315600,1,6140.18278231549,0.2545,0.0850000000000001,0.253,0.933488621679845,0.847174842394809,peak,2994.60909783253,0.333,0.136,1.05041211781521,-0.235735735735736,-0.375,1.2995619543559
H251N,20,k_on,1,36315600,1,6140.18278231549,0.2545,0.0850000000000001,0.253,0.933488621679845,0.847174842394809,p95,3041.80273612007,0.333,0.136,1.01859992740605,-0.235735735735736,-0.375,1.23374214921447
H251N,20,k_on,1,36315600,1,6140.18278231549,0.2545,0.0850000000000001,0.253,0.933488621679845,0.847174842394809,least_squares,3325.87523837113,0.333,0.136,0.846185542823513,-0.235735735735736,-0.375,0.912226309986392
H251N,20,k_on,2.15443469003188,78239588.4293219,0,5846.57334546046,0.851499999999964,NaN,NaN,0.785554753426168,0.737994371726856,peak,2994.60909783253,0.333,0.136,NaN,NaN,NaN,Inf
H251N,20,k_on,2.15443469003188,78239588.4293219,0,5846.57334546046,0.851499999999964,NaN,NaN,0.785554753426168,0.737994371726856,p95,3041.80273612007,0.333,0.136,NaN,NaN,NaN,Inf
H251N,20,k_on,2.15443469003188,78239588.4293219,0,5846.57334546046,0.851499999999964,NaN,NaN,0.785554753426168,0.737994371726856,least_squares,3325.87523837113,0.333,0.136,NaN,NaN,NaN,Inf
H251N,20,k_on,4.64158883361278,168562083.445948,0,5927.95761451973,0.853499999999964,NaN,NaN,0.776827862572275,0.729865660222275,peak,2994.60909783253,0.333,0.136,NaN,NaN,NaN,Inf
H251N,20,k_on,4.64158883361278,168562083.445948,0,5927.95761451973,0.853499999999964,NaN,NaN,0.776827862572275,0.729865660222275,p95,3041.80273612007,0.333,0.136,NaN,NaN,NaN,Inf
H251N,20,k_on,4.64158883361278,168562083.445948,0,5927.95761451973,0.853499999999964,NaN,NaN,0.776827862572275,0.729865660222275,least_squares,3325.87523837113,0.333,0.136,NaN,NaN,NaN,Inf
H251N,20,k_on,10,363156000,0,5954.05672234032,0.853999999999963,NaN,NaN,0.774862281041958,0.727936503718987,peak,2994.60909783253,0.333,0.136,NaN,NaN,NaN,Inf
H251N,20,k_on,10,363156000,0,5954.05672234032,0.853999999999963,NaN,NaN,0.774862281041958,0.727936503718987,p95,3041.80273612007,0.333,0.136,NaN,NaN,NaN,Inf
H251N,20,k_on,10,363156000,0,5954.05672234032,0.853999999999963,NaN,NaN,0.774862281041958,0.727936503718987,least_squares,3325.87523837113,0.333,0.136,NaN,NaN,NaN,Inf
H251N,20,k_off,0.1,1.00414,0,6116.74273966989,0.853499999999964,NaN,NaN,0.776623741323842,0.728251322851749,peak,2994.60909783253,0.333,0.136,NaN,NaN,NaN,Inf
H251N,20,k_off,0.1,1.00414,0,6116.74273966989,0.853499999999964,NaN,NaN,0.776623741323842,0.728251322851749,p95,3041.80273612007,0.333,0.136,NaN,NaN,NaN,Inf
H251N,20,k_off,0.1,1.00414,0,6116.74273966989,0.853499999999964,NaN,NaN,0.776623741323842,0.728251322851749,least_squares,3325.87523837113,0.333,0.136,NaN,NaN,NaN,Inf
H251N,20,k_off,0.215443469003188,2.16335404964862,0,6092.88678350754,0.853499999999964,NaN,NaN,0.778614877284127,0.730183447351189,peak,2994.60909783253,0.333,0.136,NaN,NaN,NaN,Inf
H251N,20,k_off,0.215443469003188,2.16335404964862,0,6092.88678350754,0.853499999999964,NaN,NaN,0.778614877284127,0.730183447351189,p95,3041.80273612007,0.333,0.136,NaN,NaN,NaN,Inf
H251N,20,k_off,0.215443469003188,2.16335404964862,0,6092.88678350754,0.853499999999964,NaN,NaN,0.778614877284127,0.730183447351189,least_squares,3325.87523837113,0.333,0.136,NaN,NaN,NaN,Inf
H251N,20,k_off,0.464158883361278,4.66080501138394,0,6032.57145589275,0.850999999999964,NaN,NaN,0.787608753356901,0.738356814240098,peak,2994.60909783253,0.333,0.136,NaN,NaN,NaN,Inf
H251N,20,k_off,0.464158883361278,4.66080501138394,0,6032.57145589275,0.850999999999964,NaN,NaN,0.787608753356901,0.738356814240098,p95,3041.80273612007,0.333,0.136,NaN,NaN,NaN,Inf
H251N,20,k_off,0.464158883361278,4.66080501138394,0,6032.57145589275,0.850999999999964,NaN,NaN,0.787608753356901,0.738356814240098,least_squares,3325.87523837113,0.333,0.136,NaN,NaN,NaN,Inf
H251N,20,k_off,1,10.0414,1,6140.18278231549,0.2545,0.0850000000000001,0.253,0.933488621679845,0.847174842394809,peak,2994.60909783253,0.333,0.136,1.05041211781521,-0.235735735735736,-0.375,1.2995619543559
H251N,20,k_off,1,10.0414,1,6140.18278231549,0.2545,0.0850000000000001,0.253,0.933488621679845,0.847174842394809,p95,3041.80273612007,0.333,0.136,1.01859992740605,-0.235735735735736,-0.375,1.23374214921447
